Student_id,Quiz 1,Quiz 2,Midterm 1,Quiz 3,Quiz 4,Midterm 2,Quiz 5,Final exam,Webwork,Total
38649,70,30,58,50,70,44,60,26,39,F
10732,70,100,86,100,100,82,90,68,97,B
91531,80,70,64,90,90,84,80,63,89,C
61384,100,100,94,100,100,94,90,90,100,A
23583,80,80,84,100,90,92,70,73,99,B
54467,40,50,70,100,80,48,90,40,99,F
77628,70,70,62,100,90,74,70,58,96,D
13148,60,60,78,70,40,88,70,60,78,C
62068,100,70,86,0,70,78,80,72,97,C
40236,100,100,92,100,100,90,80,93,100,A
94492,80,30,72,90,30,76,50,61,53,D
85741,50,40,48,50,90,56,0,50,75,F
89151,100,100,86,100,100,86,100,100,100,A
10004,20,60,66,90,60,84,80,59,100,C
28598,90,40,68,40,0,60,100,54,80,D
85221,70,100,60,100,100,80,90,71,93,C
25702,80,60,84,90,90,84,50,58,95,C
82363,90,60,82,60,40,90,80,67,95,C
33625,0,100,80,100,100,80,100,58,76,C
21974,40,40,54,90,0,70,90,62,17,F
43772,50,0,36,0,0,0,0,0,0,F
62907,100,60,100,90,100,90,100,89,100,A
81984,60,40,36,80,30,62,60,63,67,F
76485,80,90,76,90,90,74,100,69,83,C
79472,80,100,92,100,100,92,100,84,100,A
22263,0,0,40,0,0,0,0,0,17,F
55760,100,30,84,100,100,76,60,60,96,C
62408,40,10,18,90,30,68,40,35,61,F
59923,100,60,58,100,80,80,90,69,82,C
93031,100,60,58,90,90,82,80,56,76,D
25687,50,60,54,90,100,70,70,62,100,D
69257,70,70,72,100,0,94,100,60,88,C
34449,80,100,72,90,80,86,90,69,100,C
79271,90,30,76,90,100,82,60,63,100,C
98921,100,100,100,100,100,96,100,98,100,A
70368,100,30,76,90,100,84,60,45,96,D
52059,80,80,78,100,70,90,50,58,98,C
76048,60,80,84,90,90,76,100,61,77,C
32879,50,30,44,70,90,72,50,48,81,F
80520,50,40,64,100,70,76,60,51,86,D
33450,100,70,70,90,100,82,80,79,100,B
42265,100,50,68,90,70,62,100,59,46,D
41338,100,80,80,100,100,100,100,68,99,B
94000,100,70,52,80,70,82,90,55,83,D
49666,50,20,62,40,40,54,30,45,59,F
92403,100,70,88,70,100,96,90,78,87,B
95964,60,90,70,90,90,92,80,88,83,B
71905,100,80,96,100,100,94,100,84,100,A
90590,90,50,64,90,90,80,90,80,92,C
26660,100,80,74,100,100,88,80,65,99,C
13676,100,80,88,80,100,76,70,57,77,C
25952,70,70,74,90,80,74,100,66,63,C
90158,100,100,94,100,100,92,80,81,100,A
96730,80,80,62,100,100,80,0,60,92,C
92343,100,40,94,30,100,96,0,78,88,B
59512,50,100,94,100,100,94,100,92,100,A
84257,100,50,66,70,100,72,0,37,47,F
15160,70,50,68,80,70,90,80,74,100,C
26173,100,100,100,100,100,86,100,93,100,A
35132,100,100,100,90,100,96,100,88,100,A
93730,80,90,76,40,100,90,100,63,88,C
28266,100,100,100,100,100,94,100,91,98,A
72153,80,50,88,100,100,94,100,71,100,B
93619,0,40,68,100,80,88,80,39,43,F
35077,60,0,94,100,90,96,90,75,92,B
43711,100,100,92,100,80,94,70,85,93,A
27010,70,80,100,80,90,86,100,91,100,A
60478,50,30,62,80,60,72,90,63,89,D
94633,100,100,100,90,90,92,90,70,83,B
21726,100,100,96,40,80,82,90,77,80,B
25355,100,100,86,80,100,90,60,78,100,B
46116,100,100,100,100,100,88,100,75,100,B
10905,50,40,96,90,90,96,90,99,81,A
20771,60,70,64,100,90,82,90,56,100,C
38982,100,50,60,90,100,84,80,62,66,D
10228,100,100,92,100,100,96,100,88,83,A
75400,100,100,70,70,100,100,100,85,100,B
14425,100,50,74,100,100,88,90,62,86,C
26355,100,80,92,100,100,96,100,95,100,A
48682,90,70,70,70,0,84,0,57,52,D
60024,80,40,76,90,90,84,100,44,100,D
23306,100,50,66,90,80,92,80,68,98,C
50769,90,80,82,100,100,96,100,83,100,B
64659,100,50,70,70,100,84,100,63,97,C
88284,100,30,86,90,60,94,100,86,100,B
57895,80,40,70,50,70,72,100,41,99,D
21337,100,40,48,70,80,50,30,53,64,F
33098,70,50,50,90,100,86,70,59,89,D
13997,70,30,68,50,50,84,70,49,93,D
27533,80,100,96,90,90,80,90,82,99,B
84182,80,40,86,80,100,76,80,81,100,B
91477,100,80,54,70,100,80,100,45,100,D
89585,100,30,30,70,60,68,40,57,98,F
37282,100,0,74,100,100,100,100,71,100,B
17389,100,60,24,0,70,44,0,0,31,F
96756,100,100,96,90,100,80,80,84,84,B
93708,70,100,94,90,70,94,100,90,100,A
25769,40,30,74,100,90,60,70,51,79,D
78570,90,40,88,100,100,100,100,74,100,B
84697,70,40,90,80,100,80,80,74,93,B
90331,100,60,84,90,100,82,80,79,62,B
75173,50,0,64,50,100,92,90,73,85,C
47579,70,40,54,80,60,92,50,62,85,D
85232,80,0,36,0,0,38,0,21,0,F
90344,80,0,66,70,50,90,80,48,100,D
62729,60,0,68,0,0,0,0,0,0,F
45870,50,30,64,0,10,68,70,49,71,F
92188,100,100,78,100,100,96,100,84,100,B
89754,100,100,94,90,100,82,100,84,100,B
15103,80,90,48,100,90,60,90,63,100,D
50146,100,80,84,80,90,84,90,48,73,D
79694,80,60,74,100,100,84,90,44,69,D
62696,100,100,74,100,100,88,100,89,100,B
52227,100,90,80,100,100,88,90,84,100,B
85831,100,80,68,90,100,94,70,71,79,C
67177,80,80,54,0,80,80,70,62,83,D
41175,80,90,60,30,90,64,0,56,15,F
79017,0,30,72,60,80,78,70,59,66,D
29894,100,40,64,100,100,66,90,68,89,C
95206,100,100,90,80,60,76,100,53,54,D
37269,90,100,88,100,100,94,80,71,100,B
89195,70,100,82,100,100,90,90,65,100,B
63723,0,70,60,0,90,76,60,46,32,F
95952,100,50,62,80,100,64,70,55,84,D
86861,40,70,92,100,90,78,100,69,79,C
81597,70,100,84,90,80,76,90,85,100,B
34209,60,0,56,60,90,72,90,60,100,D
75505,40,70,44,90,100,78,100,60,99,D
26613,90,80,82,0,70,86,80,89,69,B
88388,100,80,86,90,100,94,100,94,100,A
11649,100,80,78,90,100,88,90,64,89,C
10086,100,100,86,90,100,88,100,87,100,A
85187,100,100,84,100,100,96,100,84,99,A
96292,100,70,76,90,90,84,70,44,77,D
31906,90,0,54,30,0,64,0,35,6,F
25889,100,70,86,100,100,84,100,69,100,B
52298,70,0,96,100,100,96,90,81,96,A
39129,100,40,96,100,90,100,50,68,97,B
34329,70,100,100,90,100,94,100,77,95,B
35783,70,40,58,90,100,86,90,63,100,C
60221,80,80,88,100,100,96,100,76,100,B
34508,100,60,74,50,80,86,0,63,78,C
81663,70,70,62,90,90,82,80,80,84,C
86529,70,70,36,80,90,70,0,40,99,F
11972,100,100,74,100,100,80,70,64,91,C
74993,70,80,48,80,80,72,80,34,92,F
93073,100,70,66,90,90,54,60,38,77,F
27453,100,70,70,80,90,84,70,65,100,C
57894,80,80,80,90,100,78,70,63,83,C
78451,100,100,94,0,90,86,60,75,68,B
70693,80,70,64,100,80,76,30,37,46,F
68734,70,30,72,80,100,60,90,82,81,C
47273,80,80,72,80,90,0,80,73,91,D
63256,70,90,96,50,90,94,100,92,99,A
93643,60,40,50,60,50,78,70,31,91,F
96916,100,50,82,100,100,88,100,70,100,B
42713,100,100,100,100,100,96,100,81,100,A
82096,100,80,84,100,100,82,100,92,99,A
63412,100,0,40,70,50,40,70,40,16,F
80687,100,60,64,70,100,76,90,44,100,D
58279,60,50,80,90,100,92,90,63,99,C
46658,70,100,98,90,100,94,0,60,79,C
27317,100,70,68,60,100,84,70,64,100,C
42041,100,100,84,100,80,84,100,79,83,B
66837,10,50,34,0,0,0,0,0,9,F
10946,60,50,54,100,80,72,40,44,81,F
93158,100,80,48,80,90,60,90,48,91,F
64182,60,100,94,90,90,90,70,87,100,A
47408,80,30,64,70,80,68,60,55,47,D
59801,80,70,78,90,100,82,40,57,96,C
23324,100,80,88,90,100,76,100,82,94,B
28275,70,30,74,70,50,84,70,44,96,D
66874,100,100,94,100,100,100,80,81,99,A
50321,100,50,82,90,100,80,70,63,93,C
99121,0,0,68,100,100,88,90,75,54,C
82071,80,100,84,100,100,90,90,77,99,B
13533,100,60,76,90,100,92,0,58,95,C
74818,70,30,50,90,100,80,100,61,100,C
64973,100,50,60,60,90,78,0,54,66,D
35915,80,80,68,100,100,96,100,64,81,C
67742,100,80,98,100,100,88,70,75,92,B
89198,100,100,96,90,100,100,80,97,89,A
79593,70,80,90,100,100,70,100,76,100,B
17956,50,10,58,100,70,72,70,51,76,F
92847,70,30,54,80,80,70,90,72,100,C
54125,10,0,24,60,50,66,70,38,60,F
86018,70,70,88,90,100,100,90,63,100,B
49131,80,40,74,30,0,70,60,46,78,D
24893,60,60,100,90,100,88,100,87,99,A
88373,50,70,70,50,100,86,90,54,98,C
48453,100,100,100,100,100,96,90,78,100,A
98083,100,100,100,90,90,96,100,90,100,A
78574,70,30,58,90,90,70,40,44,98,D
57816,100,90,100,50,60,86,0,83,79,B
97312,70,100,86,90,100,92,100,87,100,A
95528,90,80,58,100,80,74,90,59,89,D
38608,70,50,52,50,80,68,70,44,65,F
20490,80,70,80,90,100,86,70,85,96,B
64882,70,70,88,100,80,90,80,58,95,C
81220,100,100,98,90,100,96,90,73,100,B
81308,80,50,52,80,70,78,0,40,74,F
79774,50,30,72,100,90,80,100,78,100,B
67440,100,100,94,100,100,94,90,78,95,B
10292,80,100,100,100,100,88,100,79,100,B
93904,100,30,46,0,60,82,0,33,27,F
65699,100,80,82,100,100,94,70,81,100,B
22918,100,80,86,80,100,90,100,90,100,B
96288,100,50,90,100,100,94,100,78,100,B
22117,70,80,78,90,100,92,100,79,99,B
39278,80,0,66,80,80,90,80,57,79,C
89027,70,0,56,100,90,62,70,33,78,F
50329,100,40,86,100,100,74,70,61,94,C
39181,100,50,30,80,90,80,70,51,87,D
55180,50,40,68,100,90,78,100,72,90,C
57010,100,50,60,100,100,90,90,56,78,C
90712,80,50,74,100,100,92,80,76,100,B
93438,80,100,98,90,90,94,90,81,100,A
23676,80,50,68,90,100,88,100,83,100,B
57595,50,50,58,100,0,80,90,50,91,D
59261,100,70,92,80,100,76,90,86,97,B
15916,100,100,92,100,100,96,100,93,100,A
14608,70,60,72,100,80,86,100,62,66,C
59686,100,100,82,100,100,94,100,91,98,A
73727,100,80,86,70,100,88,50,69,92,B
28390,100,70,70,70,90,70,70,68,59,D
96662,90,100,90,90,100,100,100,98,100,A
94225,90,100,92,100,90,94,100,64,84,B
47028,70,80,76,30,60,78,90,47,74,D
16684,100,30,46,90,70,82,70,51,100,D
23671,100,100,94,100,100,96,90,94,100,A
51616,70,30,58,80,80,86,20,56,92,D
64407,100,100,70,100,100,64,100,51,88,D
21650,100,80,82,90,100,74,0,68,92,C
31983,50,40,64,80,80,84,70,53,91,D
81968,100,80,46,80,80,58,20,53,95,D
87583,100,40,82,90,100,76,100,78,82,B
98912,100,70,66,80,100,90,70,57,94,C
94472,50,60,70,80,70,86,90,75,96,C
