"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-30","7.16",,"0.39","0.0","0.0","53","60","46","  110","  100","15.0","19.9","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-01","4.47",,"0.00","0.0","0.0","52","62","44","  260","  260","13.0","17.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-02","6.26",,"0.37","0.0","0.0","53","54","47","  230","  230","15.0","19.9","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-03","8.50",,"0.00","0.0","0.0","50","54","46","  200","  210","15.0","19.9","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-04","4.47",,"0.00","0.0","0.0","51","65","45","  220","  230","10.1","14.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-05","9.84",,"0.44","0.0","0.0","51","52","44","  210","  210","23.9","35.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-06","4.92",,"0.64","0.0","0.0","48","55","42","  280","   60","8.9","13.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-07","12.30",,"0.47","0.0","0.0","49","55","42","  230","  210","23.9","35.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-08","7.61",,"0.02","0.0","0.0","46","55","40","  300","  310","15.0","21.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-09","8.95",,"0.01","0.0","0.0","47","57","40","  240","  210","18.1","27.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-10","8.50",,"0.00","0.0","0.0","49","59","41","  220","  210","15.0","21.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-11","8.72",,"0.02","0.0","0.0","51","59","42","  250","  200","17.0","21.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-12","10.51",,"0.29","0.0","0.0","49","51","42","  230","  230","23.0","33.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-13","7.38",,"0.00","0.0","0.0","47","58","40","  210","  220","16.1","21.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-14","7.38",,"0.03","0.0","0.0","53","66","46","  270","  250","17.0","25.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-15","6.26",,"0.65","0.0","0.0","56","59","51","  130","  120","17.0","23.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-16","11.41",,"0.00","0.0","0.0","55","60","45","  200","  220","21.9","30.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-17","7.38",,"0.00","0.0","0.0","51","61","44","  210","  230","13.0","18.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-18","16.55",,"0.24","0.0","0.0","52","57","46","  210","  210","29.1","40.9","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-19","8.95",,"0.00","0.0","0.0","49","58","43","  220","  210","16.1","23.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-20","4.03",,"0.00","0.0","0.0","50","61","41","  350","  310","12.1","19.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-21","6.71",,"0.00","0.0","0.0","54","67","44","  290","  350","15.0","21.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-22","5.82",,"0.00","0.0","0.0","58","71","46","   30","   30","12.1","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-23","6.93",,"0.00","0.0","0.0","59","66","51","  210","  210","15.0","19.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-24","5.59",,"0.00","0.0","0.0","56","59","51","  230","  220","10.1","14.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-25","7.83",,"0.02","0.0","0.0","56","68","51","  210","  210","19.9","27.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-26","4.47",,"0.24","0.0","0.0","58","66","50","  230","  230","10.1","14.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-27","11.63",,"0.00","0.0","0.0","57","62","49","  220","  200","21.0","30.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-28","7.16",,"0.15","0.0","0.0","53","58","48","  350","  350","16.1","21.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-29","9.84",,"0.23","0.0","0.0","51","56","48","  200","  200","19.9","27.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-30","4.70",,"0.00","0.0","0.0","51","60","45","   20","   30","10.1","14.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-31","7.61",,"0.00","0.0","0.0","56","70","47","  350","  360","17.0","21.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-01","6.04",,"0.00","0.0","0.0","61","71","53","  360","  340","12.1","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-02","3.80",,"0.03","0.0","0.0","62","73","53","   70","   60","10.1","13.0","    1",,"    1",,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-03","6.93",,"0.17","0.0","0.0","60","62","53","  250","  250","18.1","25.9","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-04","5.59",,"0.27","0.0","0.0","59","68","54","  230","  220","15.0","19.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-05","9.17",,"0.56","0.0","0.0","60","65","53","  210","  210","23.0","30.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-06","6.04",,"0.00","0.0","0.0","56","64","51","  220","  220","13.0","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-07","7.83",,"0.00","0.0","0.0","59","72","51","  230","  230","16.1","21.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-08","6.26",,"0.00","0.0","0.0","62","70","56","  260","  270","12.1","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-09","4.47",,"1.10","0.0","0.0","58","59","53","  150","   60","12.1","17.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-10","8.28",,"0.17","0.0","0.0","60","67","55","  210","  210","14.1","21.9","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-11","7.61",,"0.01","0.0","0.0","59","69","54","  200","  200","15.0","21.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-12","7.61",,"0.01","0.0","0.0","57","57","50","  220","  210","18.1","28.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-13","14.09",,"0.11","0.0","0.0","53","60","48","  210","  200","23.9","33.1","    1",,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-14","6.93",,"0.01","0.0","0.0","53","63","48","  210","  210","17.0","23.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-15","3.80",,"0.00","0.0","0.0","55","62","50","  240","  240","8.9","13.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-16","6.26",,"0.01","0.0","0.0","57","67","50","  230","  200","13.0","19.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-17","8.05",,"0.16","0.0","0.0","58","57","53","  340","  340","15.0","21.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-18","9.84",,"0.01","0.0","0.0","55","63","52","  200","  190","15.0","19.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-19","6.71",,"0.00","0.0","0.0","57","66","52","  210","  210","13.0","18.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-20","4.92",,"0.00","0.0","0.0","58","68","52","  270","  280","12.1","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-21","4.47",,"0.00","0.0","0.0","61","76","50","  280","  290","12.1","16.1",,,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-22","4.92",,"0.04","0.0","0.0","63","68","56","   10","  360","13.0","17.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-23","8.05",,"0.00","0.0","0.0","60","71","51","  350","  350","17.0","21.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-24","9.40",,"0.00","0.0","0.0","63","77","52","  350","  360","17.0","25.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-25","12.97",,"0.00","0.0","0.0","71","87","58","   10","   10","19.9","25.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-26","12.08",,"0.00","0.0","0.0","78","90","67","  350","  350","19.9","25.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-27","6.49",,"0.00","0.0","0.0","78","91","57","  230","  200","16.1","23.0",,,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-28","9.84",,"0.01","0.0","0.0","65","65","56","  220","  200","16.1","25.9","    1",,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-29","7.83",,"0.00","0.0","0.0","58","69","54","  220","  230","16.1","21.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-30","8.50",,"0.00","0.0","0.0","62","75","54","  300","  280","15.0","21.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-01","5.82",,"0.00","0.0","0.0","65","75","55","  240","  200","13.0","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-02","5.59",,"0.00","0.0","0.0","62","67","54","  220","  220","13.0","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-03","7.83",,"0.09","0.0","0.0","58","58","52","  200","  150","13.0","19.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-04","5.82",,"0.00","0.0","0.0","57","72","51","  230","  220","12.1","16.1","    1",,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-05","5.82",,"0.02","0.0","0.0","63","76","53","  300","  320","12.1","17.0","    1",,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-06","5.59",,"0.05","0.0","0.0","64","74","60","  250","  220","13.0","16.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-07","5.59",,"0.00","0.0","0.0","66","77","58","  240","  190","12.1","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-08","6.71",,"0.00","0.0","0.0","67","77","60","   40","   30","15.0","19.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-09","6.49",,"0.00","0.0","0.0","67","77","58","   40","   40","15.0","19.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-10","7.83",,"0.00","0.0","0.0","65","75","58","   20","  250","13.0","17.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-11","9.84",,"0.00","0.0","0.0","70","86","60","  350","  320","15.0","19.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-12","7.16",,"0.00","0.0","0.0","74","85","59","   10","   20","14.1","19.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-13","7.83",,"0.00","0.0","0.0","66","77","55","   30","   30","16.1","19.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-14","4.70",,"0.00","0.0","0.0","65","80","53","   30","  360","12.1","15.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-15","8.72",,"0.00","0.0","0.0","66","78","54","  200","  210","15.0","19.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-16","8.05",,"0.00","0.0","0.0","66","71","60","   20","  200","13.0","17.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-17","4.92",,"0.01","0.0","0.0","62","69","57","   50","   50","13.0","17.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-18","7.38",,"0.01","0.0","0.0","61","74","54","   20","  360","14.1","18.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-19","9.84",,"0.00","0.0","0.0","66","83","55","  350","  350","16.1","21.0","    1",,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-20","5.14",,"0.00","0.0","0.0","71","84","59","   40","   40","12.1","15.0",,,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-21","6.93",,"0.00","0.0","0.0","69","81","57","  200","  250","13.0","17.0",,,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-22","8.05",,"0.00","0.0","0.0","65","72","57","  260","  250","13.0","19.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-23","5.59",,"0.00","0.0","0.0","63","72","57","  350","  250","10.1","17.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-24","7.38",,"0.00","0.0","0.0","67","84","56","  340","  340","21.0","29.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-25","8.50",,"0.00","0.0","0.0","74","87","62","   20","  360","14.1","19.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-26","5.14",,"0.00","0.0","0.0","78","94","65","  290","  300","12.1","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-27","6.04",,"0.00","0.0","0.0","77","91","61","  280","  290","8.9","14.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-28","5.82",,"0.00","0.0","0.0","76","94","61","  350","   10","16.1","21.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-29","5.59",,"0.00","0.0","0.0","78","95","63","  360","   20","15.0","21.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-30","5.59",,"0.00","0.0","0.0","79","95","63","  340","  320","13.0","18.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-31","5.37",,"0.00","0.0","0.0","80","95","65","  360","  300","10.1","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-01","7.83",,"0.00","0.0","0.0","74","81","61","  240","  190","14.1","19.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-02","6.93",,"0.00","0.0","0.0","66","77","58","  230","  260","13.0","19.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-03","9.40",,"0.00","0.0","0.0","64","74","53","  230","  240","18.1","25.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-04","12.30",,"0.00","0.0","0.0","63","70","58","   20","   20","18.1","25.1",,,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-05","10.74",,"0.00","0.0","0.0","64","76","55","  350","  350","16.1","23.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-06","7.38",,"0.00","0.0","0.0","69","84","56","  360","   10","17.0","23.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-07","7.61",,"0.00","0.0","0.0","74","90","61","  340","   20","13.0","18.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-08","6.26",,"0.00","0.0","0.0","76","91","61","  330","  340","14.1","17.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-09","4.70",,"0.00","0.0","0.0","67","79","59","  260","  250","10.1","15.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-10","6.49",,"0.03","0.0","0.0","66","70","59","  250","  240","14.1","21.0","    1",,"    1",,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-11","4.92",,"0.00","0.0","0.0","66","81","58","  300","  290","12.1","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-12","8.72",,"0.00","0.0","0.0","67","78","56","  220","  230","17.0","25.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-13","8.05",,"0.00","0.0","0.0","67","75","60","  210","  200","15.0","21.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-14","6.71",,"0.00","0.0","0.0","67","82","59","  360","   50","12.1","18.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-15","4.47",,"0.00","0.0","0.0","70","84","58","   30","  270","10.1","14.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-16","6.93",,"0.00","0.0","0.0","68","83","58","   30","   30","14.1","19.0","    1",,,,,,"    1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-17","8.05",,"0.00","0.0","0.0","74","90","63","   20","  340","14.1","19.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-18","5.37",,"0.00","0.0","0.0","78","87","68","  300","   50","12.1","14.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-19","7.38",,"0.02","0.0","0.0","74","79","63","  230","  200","14.1","19.0",,,"    1",,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-20","6.71",,"0.00","0.0","0.0","68","77","62","  200","  210","10.1","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-21","4.70",,"0.00","0.0","0.0","68","81","62","  270","  240","12.1","15.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-22","4.47",,"0.00","0.0","0.0","70","84","59","  360","   10","10.1","14.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-23","6.71",,"0.00","0.0","0.0","67","81","57","  350","  350","18.1","27.1","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-24","6.26",,"0.00","0.0","0.0","72","87","59","  360","  330","14.1","23.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-25","5.59",,"0.00","0.0","0.0","75","89","60","  200","  200","13.0","16.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-26","9.62",,"0.00","0.0","0.0","67","72","60","  220","  230","14.1","21.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-27","8.50",,"0.00","0.0","0.0","63","70","57","  240","  210","16.1","21.0","    1",,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-28","6.71",,"0.00","0.0","0.0","62","77","53","  340","   10","14.1","18.1",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-29","9.17",,"0.00","0.0","0.0","68","85","56","  350","  350","17.0","21.0",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-30","8.05",,"0.00","0.0","0.0","75","90","62","  350","  350","14.1","19.9",,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-31","6.71",,"0.00","0.0","0.0","75","85","60","  240","  240","16.1","21.0",,,,,,,
