x,y
-3.624741557398469,-36.592537974263905
5.426326621753228,110.99179608114962
-7.622305993352407,79.82729408817715
1.8602062409716318,3.5045229024336493
-1.719488099569224,-64.34907904462368
5.487389436900173,28.886670655544208
-5.347381153729977,37.29180803956798
-6.1350664914605915,-7.714491116383716
6.367231037461146,64.68761152005963
3.098518883135835,19.254891628607968
2.8086874700861255,20.381711360317098
1.9825461889957072,-18.77006235242672
2.60498958763605,14.705187677778378
-3.717855758754405,-64.85018859330492
3.751877905039052,16.2578614587495
-6.581108303121246,20.052091421177632
-2.679955154489466,28.831309266026576
-1.4606729799271232,-12.552153246267327
-1.9230747374465178,-91.92809516857766
-7.481217019617919,87.93823122440068
-7.7698567649427766,129.68631104533986
1.3161808954685092,2.506989820090226
3.0150197022783836,25.965751880368625
0.250994121823906,26.357599625728874
-0.7883641198006472,-25.306485573528903
-4.626924541399713,-6.850081536213734
-2.0676057595031168,-16.627707430371675
3.5105791216737483,-87.5261854017813
5.831478197288472,41.704364485051656
-1.670336418513994,-4.944625232093944
3.773496123529556,34.77996009191956
-7.844382775854587,3.12763221051695
-4.2145198351601305,-17.81159194299509
-0.10056458525532364,-40.627489906503726
4.250628980872232,2.924409657698142
5.475970575929155,78.1763028857043
-2.798246185267132,-48.39574267198009
-6.276070234014064,10.910622301856382
4.916121570974488,56.95147848376125
3.6219878068530083,-14.534687939200918
3.4771240987062413,10.157876252173608
-5.657873242479422,-22.874194236823502
7.140873663365008,90.91828634865468
4.505263955193348,25.1225973378748
2.8789681806445593,20.487090324184553
-2.191456854912616,-39.314750664224206
-1.812102470487531,-35.19868882709232
3.5412566373295356,-37.43734912990586
1.124952138857502,-37.3333398990911
-7.583610260379716,10.378314843167331
6.242303414385811,27.56460961950532
-0.6129851016368093,-37.93299731279369
-3.739696346775183,-16.903322029206354
5.128494568112977,38.6585038401112
-7.90670697473367,82.23549282862979
2.9680437584802437,-14.426808498696932
-4.136548646570212,-35.10069633759192
-3.0609498589820117,-86.31598062608674
4.2634068341288565,57.6105101986642
-0.7970386573492885,-5.59375825933456
6.878271459860047,103.36889667649511
4.1542964260868995,-1.285019865612668
5.67214147301336,35.078896880632364
6.412875967577985,54.51350804837162
0.3773676520726088,-62.0252800862992
2.646665999018275,9.589209223614533
-0.429227343121811,-28.92435467328741
-0.18788741257541908,11.780263463577732
-3.2726258748032606,-13.952188220748686
-7.683809240076457,38.30061799875976
-2.02814755106818,-5.6257376068301355
7.464660196656087,122.58623053453114
1.014113188190569,-51.1494159156296
5.232120919011175,-5.045053552371229
4.849704584147785,0.2690157643757658
2.907066419822618,29.883707580342953
-5.015958088570262,17.18500282454307
-4.326512342824234,30.557961394890384
4.5206334369750625,31.299031209776842
6.113485980780888,76.14351866992395
7.8547407108210106,101.26605454524379
-1.885655339526366,33.74112068692956
-6.627388920601481,44.519388663822895
6.894499511427233,132.090565076276
1.6888616277640853,2.8064605048900386
-0.8004415793457085,-48.86383466611844
-5.394627358812132,33.710442677909455
-5.674528025167817,-38.0362067338816
-4.555859345197886,17.26140275054738
4.559405126148194,26.739451459939797
3.5179242837247404,23.878141751780895
-0.4363104280765171,-61.24926564016475
6.434133016209138,75.33869752541906
6.234238052878972,48.91726913607468
-5.886222946353556,-14.597186450772217
5.247535543074028,86.93992864949331
-1.6001535185053228,-10.307746533398754
4.41958072719148,16.410420515390626
2.4818467122814365,-22.941335397781828
-7.384201791425685,27.327895211336017
-4.729018299850495,-0.098564602039378
7.138507887872663,102.02475842077008
-6.180569449914779,18.61735333130887
1.0011951555934981,-69.73292607209223
2.2366782459249723,-5.554428638357871
7.0533423781739675,96.94183594262849
-4.075536540175001,10.1312438479796
2.1684105012921773,-7.798468583267966
-4.5507159061138935,-12.004401142718617
-2.389404508771543,-21.858512573481786
5.655878743037059,37.65404454551668
-3.8946359536028083,48.274911628463286
4.607429988486594,8.30543221016924
5.959644932248587,31.850985449517847
-0.3394910943474301,-16.80280204758627
-1.621183600298279,-18.24513452771763
6.104750062606765,83.71760008825092
-1.6685563869798745,-31.344784832971882
7.614734543306033,88.91466822304238
-4.533517145749787,-33.94489722707229
0.35929807354145105,-22.173779119511643
0.20621796026086336,-15.060686569934639
-2.548037496582987,-24.82190891833871
-5.069531802789193,-37.83068689049395
-2.7722885138070676,-61.551773428220855
-4.365074781129927,23.513568754394637
-3.4723781332580916,-16.956117251508207
-7.160110500800766,28.459014150274616
1.704461825256633,41.60510581107286
-2.5745925738473723,4.255907241791885
6.903296353730864,45.580615540320345
-3.6050766638875906,-25.815862453535942
-4.0387240166632825,15.966393820592963
-0.4506530677569849,-6.650048804963511
-7.791595967535981,56.56363788157705
-2.533981884768611,24.281874698673043
-5.4559356517997415,-35.440197368540424
-6.713968740187481,50.19646891153933
-7.000645903260374,15.715447204324095
-3.229539528491747,17.615223257444136
-6.782984462562762,25.653282523757195
-2.474354101577047,-70.95867748975992
5.1505658405988335,50.77676454060773
-5.001632662681228,-76.26325771939712
-5.750303851659474,42.933771210785316
-1.5486461346979041,-15.005856222073872
0.10135760016163253,13.405360126197365
5.1402200521478605,52.573568141577056
-0.025307419282034616,-16.723849433915657
6.369029728916516,116.57222703287997
-6.20152035666494,42.079350321217916
-7.43907693221537,-1.9539463424531291
5.937933618457434,46.63598895195991
1.542613197074438,33.120629655890596
-3.5173196993873788,-51.17835779898772
4.532483212210174,-6.817076775267466
-7.266591758267419,12.29136905454854
-1.4904120290184029,-70.0502791890236
-0.35025305992339284,-20.56920244425109
-5.237010089824436,-4.5824314841591365
-0.13372522368712048,5.893475963288271
-2.243385168126288,-33.0732046497919
4.149313426108909,70.54413679678316
0.07957361820279907,-32.27995128140134
4.731881717447081,60.78654747251113
-5.743378773793033,44.109298000494505
-7.946190611495059,62.28283351395852
-2.8306881339987786,-27.764395412242074
1.0948662964232039,-57.66216071593636
-1.3897357534074875,-59.451214598557854
-7.011207779730411,47.1460402811913
-4.813722358589487,-16.31800909366372
-6.602639307831916,40.866025892546915
7.407814540965985,78.4876464549622
-0.3436856904349046,-25.445391930140957
2.659745562327128,0.574391769794518
3.281408150315727,29.362460676514498
-7.612541336670274,32.260813687319875
-6.319100035673451,39.12782023454075
2.4134074305707554,-54.18896110108493
-1.8588578279874763,-64.8251657223557
-4.024511208187548,-10.495120379056658
-3.9007237270220596,-19.321390834562962
-6.937545684797465,43.07805431738064
-3.0074842962608024,-70.07525208518243
-4.514570983024349,0.2125866680075923
-2.8902746223400086,-73.12789999082865
-4.3616696936288974,29.51895866122195
2.5245699706621707,-25.08529013597141
2.824416095603768,-12.938684298729527
-2.5465340280009663,-6.709032400787748
-0.5489029526374622,-14.869647092185653
-0.5961383288368172,-42.377814694857776
1.455341542949288,-20.010565338991945
-1.1389908274651006,24.494981625821023
-2.4075485421648644,-52.13116942295947
5.122044551528367,88.19502637601667
5.307777984462291,30.00591046274894
0.6279506215889121,-56.254798159644125
4.303751327480912,64.39536516098462
4.509375901426514,49.23141911757499
5.2114870362942955,47.846586771435675
3.485584737817458,43.38877226704594
-3.173725323668597,-22.537678546740093
-1.4749461940763577,-37.54477828659213
5.1996176092757125,62.600974058351
2.766484597479586,12.033755185972005
3.7452588565492313,-1.4773583253180007
4.09339252495028,62.67549762720068
1.559531593527666,3.460000518767677
-1.9051416202686458,27.34569887570713
4.037228012498197,128.3964458849953
5.651564163445238,20.559576731673296
3.073173030522465,26.444188112279498
-0.25698908514275054,-8.436377972785891
-3.7214360322289632,-45.626133406546465
-5.353489022950324,23.454751852909812
3.2433777734934104,-64.35620987809499
-2.2365076514738202,-56.61684971572779
-1.7264532151055345,1.2650550882003166
5.765008769254473,17.573041987796323
-1.7569337597570058,-43.356465926258274
-0.014594572427450103,-24.44269345118677
-0.8931297010208201,-63.37687487675203
4.453518399414081,8.9837376965856
5.958413692266497,72.34228951193673
1.0374830017086119,-14.334449118461682
1.9519620017466313,-15.922977241314582
3.985892645160426,59.41198047217148
-3.1456963201919397,-25.28817339172095
-0.4055649305935045,-1.5392447967296157
4.304839186224308,28.743678506322137
-7.263852091148713,-3.9353394633229613
-7.500626093853146,14.036617024809477
-3.2282428783300148,-2.386359257369328
-1.8562292814080958,-67.25867809343879
-5.965523102399262,19.299606679794366
-7.080040740007821,52.982355206823925
-3.537305147947091,-48.96120562607899
2.4787924835893627,-56.58945450456131
-5.0438187489728605,32.727969356378956
-1.5191125266747285,26.530744629526577
2.6454358812352954,6.9946804621681
0.5072855500185529,31.119225812579664
-3.1597953569619524,-0.9392939280796497
4.328639674594209,10.573921730386544
4.377653214746365,32.67013626404512
-4.859880623048804,18.108488054938114
6.772332469024542,-13.122209157961507
4.467987469437764,37.69389194786771
-3.1043287113452855,18.496888319919936
2.0271359860169262,14.381064044292593
-3.8767219261984476,-23.264410774215417
-5.780202625998276,1.2029280092326378
1.9282810803348642,-64.9211779105248
-3.7850793549903674,10.85249689146549
5.257731688922316,-20.487349222412384
-2.1725621348810513,-0.5338429482762201
7.625428325824405,118.87457413210295
-1.538826931752741,-37.39693439066652
-3.0785577215689504,-4.060775588073909
-0.5812383716033196,4.128591055780539
6.960748924566083,72.61008189366562
-4.892426396242451,-42.958834219996355
-0.9947470061880725,2.04258388246409
-0.9598349244166169,-28.106791791657706
0.6496467932791568,-11.711033825914438
2.8329366088160075,-30.517052467867934
2.824575470740715,44.5564193268561
-0.6321589479140393,1.8604388197443988
-0.0660403917881176,-63.69739648761265
6.586466121138493,22.09189796051031
3.4222797983867874,18.347017829759963
2.589494904350227,-6.785299942911782
-5.955488151158638,-6.862303376213127
-0.20708314569939112,-46.01860976385086
5.653862584346573,51.086695758706036
0.8859177324143293,-14.159012914207239
-0.3869682743275433,-19.287795905397967
2.4405366788010507,47.97110841005669
-5.3671751164262,50.88332878839532
-1.5644280920346247,-94.03809182904145
-4.0648316156775035,15.07378790313243
6.053665021488557,105.58472079283789
6.651124261838268,30.799871238477188
6.283924264547121,50.70893754212669
-2.9737746925107125,-33.77189513864647
6.615345350348646,101.48248026009077
-6.2814780654849365,30.44652938971744
-6.468857427228198,30.84112049022906
-5.642873200100389,14.238480091356623
-0.1245035762359663,5.1528970626175905
-1.4430748441951398,-15.195322500965814
-4.841247771313059,-31.667407435506213
6.617798591560987,49.89158358837024
-4.778963684580679,-23.16517539355381
6.885013919154611,140.859799511949
-4.494160532590698,4.831950206268608
0.5999850739041364,2.7049624183276784
7.993890925630463,170.70930467304794
-5.686582683747725,21.344553282463032
-3.8888797294639073,-72.31756543455518
-0.06445258254842834,-13.007207517555848
-3.093457503541952,-36.58468103177432
1.9524024581298889,-24.010642700054323
0.5445995638108911,-40.9809837893846
3.422502163861065,7.192962918837177
7.277420650913037,60.81809805929343
5.970421549284167,92.00765033471315
6.99548150241597,109.04875875636759
2.2697836911689357,9.04000279746735
-6.831199794821604,40.37994674489138
-5.017273907147832,-32.01613386069194
6.096471351024709,92.10061451456437
-5.993704853919025,-15.39090186826541
-4.098853697437347,-59.930168317443005
1.3254416861064016,-24.09709216627934
-5.070468486487904,4.621958279526142
7.819315103247785,119.33099159328991
-7.91153490018648,84.33132735894398
1.5030539175265627,-23.735584308037666
7.58182568502998,143.8034649762725
-7.613629463768854,92.81078176475884
-4.061539822244841,0.43615600156969414
-5.422587108672767,-24.925949010706216
-5.879808003508769,53.710859932203896
7.113211103051528,94.45773087755482
4.271744370746566,32.206582428233155
-1.113884257188115,-67.08227133971012
3.7451313416385155,-37.17514795293857
-5.209681312042214,51.17926183545652
7.364389951442774,125.16683481233638
0.5273433185635437,-41.81382443915007
-2.032386489141265,-35.97167226692446
2.318871083663037,-38.9651745188648
4.072553852967376,23.167417709044717
1.9463149936122353,-68.89717013262452
3.022267529210943,30.84903938964029
5.875882782252255,73.69355817732826
1.6612515014342133,23.719512905624754
6.812117054766363,87.79324706114694
1.0161375006670408,3.2387545998898375
4.846735547305846,51.448727028270746
0.9718468562876819,-0.4763349213742458
1.3689311278553902,-30.64868932656347
-2.853759426500403,13.649223389349636
5.147800760913677,4.839367452870491
0.31358771314896217,-36.71930012082598
-0.0693231916235515,-24.511326546752993
0.051428123891565036,47.46820198124049
6.192811582179173,38.869996122450466
0.38275485836680545,-11.623563638851765
4.757957774709896,48.465366517153406
-0.38121560147492417,-73.48285741869739
-5.406382763667894,78.51649460615923
1.8638752425757001,22.905872451406623
4.203342931317904,34.448674556909644
7.825066488251103,107.6234965316856
-7.434116457955911,64.67717010086437
7.531674263913356,35.9716502424788
-2.233691730781919,26.132421867160353
-6.331676582286532,9.90160436375353
0.827695008544854,12.850648348160533
0.6783446371893582,-49.90844022350123
-2.9698567444048365,-38.57338053083292
5.752759684918486,-14.621857135094281
-1.7577655011173565,-33.69117734499095
-0.020396310270788476,-25.28887908620823
-5.980324155229493,-8.007485263294754
7.164490044581187,140.86022600942516
2.9101273335501077,-1.5254658947703321
-4.490060134613332,-11.270528828458627
7.328780526519193,68.96398605106474
1.1343218669804962,0.7431289930737286
-4.018296313683518,-27.496385120000806
-4.521496270075616,-11.110516855916925
6.799620120026166,52.00630950540496
-4.869047056373711,31.677808522738257
6.380428220382443,113.47311557596882
6.347317191977121,62.095883570159884
-2.3520664381142993,-11.468980277062391
0.8449610709714204,-37.37846459931127
3.5867258675224107,42.74416264628648
1.139164736574564,11.845649531530057
7.3039194084776895,76.50815146622014
-3.9041076678879847,5.488035594688196
-5.042350127664523,-54.73951842961696
-3.6983260900618795,-18.396391892572648
1.9916519068616338,-39.2393792773855
0.3379646828336682,-15.270926386919768
6.7774755524130885,89.8184622714319
7.875950639107062,74.41017094184797
6.094914261830327,30.66144538720946
4.404442662789492,12.594722039436013
-7.198368137248631,25.404884423368415
-0.8567083147638606,-33.660462226879275
-1.7035332500258864,-22.022707001856787
0.6799866611240368,-33.39153731664888
2.536698342071066,57.57875381144548
-7.531801930349902,55.39582528443555
-0.8395455030949499,-44.407022495168434
-6.269353125971893,55.253031376871014
2.476421138978326,17.511132797515803
-1.7438118332317138,10.404022831575329
5.448264424789427,85.22302421478994
4.218611376941576,-6.9286437669508985
-6.12375377804992,5.359140705348702
-7.3507173723944454,36.30994690038955
4.258712180939838,-19.05543586591854
3.1931031030996326,25.602176945842604
6.360113127460993,50.63484101141565
-5.672875132471502,29.904343405123534
3.663606191869386,38.70237357124702
2.240720367458213,-16.2435016902159
1.5115482450188384,-68.54587236739664
-4.327665905188281,12.640664555273432
-4.241031271726108,-31.87909994479717
0.5770365317735902,-0.6309412439446298
-0.7435933195525077,-82.40323770367287
6.709752813428635,125.74470613038591
-4.166359527884152,-3.2138041829332167
-5.9880727644665335,37.74759332910362
-3.203384592653176,-12.66952481546067
-2.0359753307000084,19.578564213891806
3.7862202717463678,67.94351037294761
3.822210832150681,-2.0377912939703364
-0.3651051831739114,-33.02705841546695
-1.9749779783751134,-5.505817842204571
0.3095570568080941,6.772360488719688
1.944152484307665,-69.21030992599265
-0.2973239597149462,-13.85198600829683
5.983222503637624,23.32706642304219
-2.1783152007853346,16.13158271721927
-4.498013972705708,8.319672566564098
2.6530745819416985,-24.695326094485715
2.637344649412986,-22.999568799280794
-0.4398333435252457,28.85286897767576
-7.235618178863552,96.3382868920245
-5.014602709744196,1.5584583478739056
-1.5343059105163679,-33.62854290615206
1.6529789521080414,12.128364230812391
6.2295496613967405,43.65522546711575
-4.799360779194322,-2.0152221274101225
-6.0885768322148,31.689558738879334
-7.700060740770448,63.526994797431655
1.7510720915831026,10.470964610444835
-3.402949037148746,-18.109023159475974
6.755460158783004,78.84155847146306
-5.95706093280997,-21.805932516658842
-4.89238913323557,-56.34298669366746
-2.51967071178726,-5.8906050646705275
4.526976385075054,27.98763766330266
-6.294407487832537,66.8830664414017
3.1368581278253043,26.814461163590792
0.05966172288431082,-68.68101116206462
2.149599432889435,23.900716411750068
5.077669479842575,19.734926754208633
-3.6904947595038085,-21.428945097837676
7.029930446781835,71.77788159962464
4.988021022350642,-18.0285684733567
7.570455295093726,152.99612847624564
5.839091323428093,55.38083622298007
7.150983876076431,105.65895486386968
2.6159929855209363,-12.851036824496303
-0.43550618088042903,-53.57161750883603
7.079282369246826,72.86677896291827
5.418993925903839,101.60753094105193
-0.43683509884703753,-41.34225557459436
0.035014848654080666,-57.236190681737995
-4.613035658442749,55.33471805291488
7.987997726099458,108.09277823394861
-3.6183139822782273,-37.830592702634824
-3.1376714771989054,14.716972654112144
-4.00974348636835,-36.10343696139041
5.667609026516882,66.8981477489649
-5.3637308981179554,3.546147425825888
4.71916879610542,8.315939101210965
1.998246990904942,-46.58598795083893
3.802896326762287,56.533180676052226
-4.345391767065465,19.340254557611
-3.818872307985421,45.8419832927015
5.984312388925241,66.96670901098945
-1.8504454282854752,-26.363699155636002
-2.636959531440178,-11.991724872242786
5.316279383133196,65.49817030745017
4.713217596998435,73.0098755069859
-3.2550361313522522,-74.60838704551519
1.9013893973437312,23.150096430428313
0.18202062935189822,-30.149165826550316
-4.503647556380557,3.778649147481964
-5.94657094894737,-7.820802208572093
2.7852078393807798,5.2690458817400145
5.087049578282311,96.9730413636893
-2.9423044086918875,-78.54002700916833
-6.132110568760764,31.16599694395282
6.607520876888827,81.3881670648657
-6.9720968954241425,24.125004297506543
-5.714115471563948,10.735062950186403
-5.205729954678544,17.25287063390352
