x,y
7.112040541799896,81.62449550595866
-7.622534829726185,45.16122693865199
-0.4387968056693996,-27.4605313087493
0.24502564913437652,-13.353666032340675
-0.10152507322228566,-31.627865756770774
-4.343992584378984,-10.205774742081845
-0.10072739155016563,3.196592776282202
1.9892408520366462,6.823719068665239
2.409450579756042,39.35853029911142
3.2761903672841157,-0.7095615896982519
2.3235126002270157,-60.00197178944876
-4.542631469116648,-7.103960669442441
-7.522426239152033,16.25258294877823
-6.170558912825195,-12.178991832856617
3.5905606994937003,22.092442852450098
2.1293161556705353,-15.58550047370964
-0.6906184636912247,-13.573776562025005
-2.2012893543760583,27.1740664820921
-4.286151656840492,44.6373239334865
-1.9900014947921232,-10.54431950020926
4.348208097302658,49.09703971756072
-0.14653959184329857,5.844138484706331
-4.134049089196841,28.246253838189045
7.470662905040786,64.18617141502475
-4.201706384508359,-58.94636084339501
-3.611767599137764,28.646379792414326
1.954780597661392,-31.596021900981984
-4.101265775891514,-69.3636781837493
6.92919082853151,85.71840239369256
3.604929787352539,-15.10828974908474
-4.913917882455438,34.46966775771399
-1.375973344713172,12.61904070035694
4.960973424494615,51.274937929678686
7.951881043217021,111.11272683407589
-6.415708685590923,24.501927160280854
5.3490917881830615,31.93069862555994
-1.5726050547875339,-23.52423018380531
-6.3350939101790775,25.544168082827756
5.650228601021155,39.05312385706111
-2.236923512776558,-35.507575148154196
1.908155453256196,-21.250425417616896
3.8778885328727988,68.66478831031773
-3.63276294648092,-14.75970967224924
-3.433396507994356,-46.95974620679873
7.519566964504728,139.22150792592672
3.953165510094628,13.54088201134763
-7.3945065126996425,23.8434762097122
4.904164405853862,-44.378641907626566
6.174520032971349,39.36042931149217
7.122075307540268,49.40838519558444
0.3216435525102668,-26.75411729849678
-1.8125008713203101,-37.998037195591564
-3.3676954634810468,-14.305333214016457
5.367520122555154,53.59868712949833
-3.307379539055054,-49.84293553943235
-2.707339256610023,-90.63073209990807
3.424573539636153,22.54785851632149
5.626780652055642,39.818637355163084
1.308591614701463,-41.868444625297165
-4.19652179167012,-48.208242881762494
-4.783287418436467,-36.504157855775034
-3.012049768851787,57.860024944448114
-7.693899942901805,30.77796503953312
-4.019052071759285,2.160661245293415
4.2589170603163815,2.5438234256858934
-1.7064956157117557,-71.84295604726472
-6.886893670267705,58.08981082543636
-2.888480467040564,17.952143238410144
1.5961698623140066,36.316735939031666
5.047503137012368,44.3975434334448
-0.2051938469565222,-32.262348935233135
-1.9431319294729388,9.275358821436125
3.1917896901401015,20.56547608847216
3.913171807967913,57.532948272908534
-6.637905165044129,52.22212654007052
-6.467738266421209,89.61460184839967
4.665192841636136,35.87488326890167
6.958493243276935,101.59228604150118
7.91107372428039,74.78495091270484
-4.816900318282718,29.289638172219806
-4.343866367717917,-21.768867674410238
-3.063208516736246,16.781692232726613
-6.732905803831745,-5.602443584179451
-6.258545243516986,31.916212055797693
5.1641592337495315,17.63885288720274
-1.4589699875127824,-53.40045406694118
-0.8053747770134283,-40.12544750347097
6.0377577390089385,160.44622394868912
1.3501559824840008,-13.950600556813304
-3.474595746452408,-57.94417765592367
-1.9971861726564608,6.053862971439564
5.685703559297865,60.61584327714136
3.1555187829193265,-19.78697614441026
-5.766833728258293,47.44368187306872
3.3126680769582517,-23.179134503618087
-3.541943547406886,-46.434252931398575
-7.100534887368827,-15.880487776987898
3.994265488818808,19.99623679265633
-3.3232923410250166,-35.24407796948506
-3.9898522348889536,-0.061017010003572736
-1.967702499837932,31.69349844696754
-6.714516440026278,-14.527510599465025
-2.082265787828593,-31.970759664498658
-3.603297608560501,-17.069871183467175
0.45732158699534864,7.062266881481815
-1.8054853057986868,-31.223590812556992
-5.357349617468568,-17.535823614667166
4.563578819365501,53.133125399538976
2.8853095109447864,-13.692837142536252
5.073054221301767,38.742167831593434
-4.377542613507627,13.411873022762308
6.7523787666588415,85.90936561788476
5.260705304437906,87.07987431849782
0.07442885645762409,8.586451768026087
-0.37179152711807895,-48.867677506396504
-5.410381129206428,15.916050575257605
-7.684133293203745,51.05007895735147
2.2604200228121822,-28.905750456255905
2.1292032577420255,-7.400246533512614
4.432500792401651,49.77018941017619
-6.329350617001261,35.131684876158275
-4.79716248910559,18.75167686158314
5.243010601725455,22.416444776832122
4.633166011835154,24.322616921581503
-1.7387496761796637,-4.872516703637313
-0.9621478100477816,-56.54386011959974
3.464340821595803,-9.280827576863757
-4.397227481527876,29.069751829193347
2.82500934939247,-19.710849464714908
5.105666022910601,32.085918177946
0.9265341827181945,36.11973187082903
2.641591241428335,-10.901345330779288
-5.788050779084815,10.65280244048169
-2.732166588025253,-61.17572990756221
-6.464482589272018,12.861773015089398
-7.261594302680466,20.63011154970191
7.473682053703618,63.70360480961676
-7.531920397876364,-14.432241034680487
-7.291746068184347,21.1303593004474
6.9904281046151535,72.54143054101564
-0.869261357079326,-17.926271725314336
0.4592574810858583,21.82229038722709
3.2146670886199544,13.179122073395071
7.0538170078650495,105.1331023304221
0.025126816469962066,-46.02141381988241
7.873597314789066,106.88165768819746
5.915447427248319,83.25991580394997
-7.818724025406917,93.97846196418718
1.3987088236975147,-55.16302663441185
1.8132718582401584,-5.418722105947728
1.9360080551882106,20.259541855703226
1.1415125535796768,-27.790256062639237
6.852801791464811,126.86725194356754
4.605761880588748,14.138953341401056
3.546294116814801,9.08474196693321
5.754460101594482,69.20315071987028
-5.789349004037696,-24.976436951717595
-3.4057776986700485,-33.42192531779326
-4.1157981590311845,-7.078045872570831
-4.960822495902612,-1.1531066170871815
-2.8584143194633995,18.684800601821166
6.16062665701468,57.031819158542
1.2284740139458332,-17.37589239535902
3.383432752937729,-12.002826696566586
-7.785861668567412,28.523545722718303
7.6108595810828525,131.7684705234679
-7.320688311353804,68.48321941776337
4.980954707649076,49.49756481628735
-7.018408631110596,43.88995501051097
-0.5620481256934635,-41.19148039560224
-0.6086174163853801,-18.85635519149671
-6.269570059724316,73.06712756155994
-2.191234206119468,26.795459631954195
1.3228686780334034,-83.7155189850773
7.936541075238802,130.99161339017874
0.40949161284553526,22.120252268734948
1.5033631190180596,-40.285546878925146
2.533867707155302,21.7403083099645
-5.846707372700061,51.807044510263296
2.707238229961268,-37.57952580838871
-1.2496283877381806,-23.03348695669346
-6.333715525326962,27.90795251183932
-1.4126298065663434,-31.31432972478835
3.426290967313399,-43.48159366167588
-5.046691678122372,10.73690894396288
0.9846627040565341,15.809482669723298
-3.444528388213925,-45.27959833590235
6.473487841208467,37.7341027742871
-4.288265925590418,15.949047445365686
3.738562064199108,-12.724527583330971
6.402842068031706,68.36928925967379
-3.3768453836364962,-5.842418211273795
4.58630384602367,10.382461518359808
-4.9754241346360875,4.67243256201899
0.2969488583772453,-10.271902720211378
-3.722682549456339,-24.484024173069866
-5.789998956692408,-58.01251943422631
7.191370174125627,64.76060800636127
-2.1802516323827597,-19.318106382379423
2.914979787980025,-44.45180774176639
5.6992323532710945,5.691960092620185
0.894756107261383,-17.432782345347025
6.096992660958369,71.09672677232459
5.867744582759029,20.139286011005566
3.1635001898172614,27.12089803550093
5.325118808905035,52.636631842390656
-2.0418585061118577,-68.61808162360478
1.5816097843704071,6.000112743234519
7.247006617765109,44.49356440564298
-1.8296086765296327,-32.2898977875297
-4.457461623947834,12.904605511343394
3.0914078046438274,9.019147714436436
-7.672959115900879,19.829312565643832
4.548250233895853,6.605877381136889
-7.3466670103766525,92.10788456616956
0.7132623026997802,-47.65368519345485
-6.955584526124863,64.00353944866629
2.4803465948360532,-4.747368027219958
-4.235930587923816,-19.364994046009887
2.0521091647814256,-13.42170948441338
6.16159748306198,122.05048967423437
2.0392857721149333,-36.45130681455124
-6.247058389186501,29.100515379330112
4.1160286815644564,24.886097715421723
4.136316630202177,41.411274186157804
-1.6674880343818383,-71.12683067985091
-5.989025768684074,25.981403441129075
3.830688164733715,27.72525722593614
-0.8537035026258817,-33.54305645456715
0.06879548048014072,-0.6390521268018894
5.573648661495538,-4.826092412903336
-1.3325627387692638,-71.5710855615313
-3.0886032862648065,-35.09246205858672
6.568647389095213,123.64684252495562
1.362836085253809,-17.098056037598262
6.28682490969946,67.61567684839795
2.1622127337093957,29.092687942918204
6.375907193413518,77.74679064467888
-1.5372907890400374,-40.22437826070097
-0.4557890604984145,32.80665838195108
-4.324814924088749,13.110000924437788
-1.3213911245575751,-12.32924504284296
-7.790344693664432,35.755374654223615
1.6887780961832561,5.4748172404243665
-3.8080817466501795,-55.73170354684886
6.094256140979564,66.94980827093289
-1.1413230203830462,-12.608226896905547
0.6347170832095994,14.46181002495328
-6.45317493738866,62.27503991370173
7.350891480754186,113.89911789741605
-1.0551975735117267,9.796342083448316
5.477243676112874,36.261901506606804
0.10905674319851677,-26.78750637464091
-4.842069657199623,7.3097033500558375
-3.254830305848973,19.935781631279553
-0.9826784848595995,-3.5677538422354296
1.2441377055729923,-56.057216587815816
-5.715503544066237,-53.712595211587306
-2.799556503565256,-13.283156153863182
1.741806012396193,-46.109217303953436
-6.260088246541578,-13.691755814062581
-4.431604472487397,7.204314925078201
-5.183383983998786,4.943877764684115
6.318122964912442,110.4609088450634
5.237263878926264,21.490425962835
1.144396128916469,-39.10128413667442
2.3303973510705944,14.129110187211857
4.419674222557562,77.08245850740869
4.129342105309997,68.40916372557075
1.029852527016157,-58.35041302374977
3.024512438316183,-12.742590268511506
5.891644164015345,81.44527665831602
-7.155959129573231,61.58686602407852
-6.352111906209116,7.780175352011025
-7.142266169775514,5.688076391343259
-2.9900027036197567,-42.095705511947784
-2.7517725184582265,30.082169234868026
-6.914423233649755,46.64790478129824
-1.47005502865297,-100.97165748716574
-6.468993191176466,-49.491643357018475
-1.0341634459538334,-9.29281921108846
-2.848239057732725,-50.82058654621085
1.9551544294084469,1.9888081491878093
0.062008965219565226,-35.31029391788326
1.1106164455679401,-43.228466703331456
-4.64281971558882,3.453665237585426
3.0895679303765498,-29.478763881260754
-7.071392263422059,54.67794581862104
-2.135741495251329,-53.796106708549026
-4.648695140796935,-37.065734822825235
3.096593467202693,-26.86291986376989
7.957841799404877,122.02231663699627
6.605462468189547,119.06240008833781
2.9329799880527023,5.182670512086898
4.998361413996712,65.81913051677347
5.2622350157591935,20.715683864251567
5.759520055503035,98.7085462444644
-5.08574313707415,-24.844432872417226
5.589130930491139,18.89674107845488
-0.662453640173311,-1.8607667149528986
1.8247597468305266,14.607023868602965
0.5081621966373397,27.27451028931148
4.611674141688544,127.29958292098794
-3.4639479694298316,-26.453162007800778
-0.8455686918719927,10.827227378039574
-3.8697186275983366,-40.06459355111552
-6.962719139548099,42.89920532876134
2.2792995190879015,-48.69895828674816
-1.555862671811644,39.18402710786919
6.264367735748925,85.64360558885697
7.8956356759492135,123.59129870599149
4.982568083925651,21.94105668894855
0.27756509671450047,-13.142487750731977
-6.953448081316999,28.191402182544923
6.288528652633188,102.77690519808525
-3.331896220358413,-23.191316029138463
-1.8376278573055114,-55.82955290835891
-1.8220122732401052,-4.714873745739123
7.693822722007027,116.02140540687286
5.490027871282244,48.8020938665821
-2.301741020119996,13.184690674150819
0.10418124623135228,-50.984340762656856
-0.3909612792342916,-37.36508145943294
-6.85727163445851,41.308908992202106
-7.854915166890297,58.68433559286419
2.2211902037385336,-25.788574570354644
-1.8656133328700975,-59.61903913938986
0.12559585755659697,5.415268347380419
6.1246360816705305,95.8616665869198
-7.414454752397813,106.71079844686241
-7.480037808913263,37.0407174461545
2.249022952846113,6.9308795585238965
3.9140825381041076,16.624293586673282
5.585418074930654,67.87411683344294
1.4844662211902797,11.763567781582871
-0.7525136188869741,6.265483792953944
-1.2576066481706238,16.630476506533533
2.829639489291731,23.494019291556324
-1.746724524380289,-17.07412432304747
4.043700930395556,52.72971236140613
-2.9049726063652344,-35.54766897117032
-1.5689098897763127,-4.740453841536084
-5.42321856237705,8.354257988726413
-2.6459530537798823,28.259507150883316
-2.493293730103229,13.074629361128121
0.5834998786767382,18.11615281290809
-4.663789378479308,0.8755770553387467
4.7946505474072225,12.96093641327381
0.8433007715374714,-33.954986035258855
5.71214950257305,46.57160793676411
-3.641070269602162,-4.933382852793606
-3.680997851683175,-13.860561205515907
7.056605651384057,94.86564041619705
-2.394709196901177,4.326533971381501
3.9996992459141225,50.23357698038804
-2.614556689271339,-2.3362570307798833
-5.676800254502595,11.897576190685728
-1.813910122401726,10.86646366453926
2.4824059465381403,-16.80451423378015
1.171388176892302,-8.174427215809137
6.535973475437872,64.4234689435772
-1.679684069249582,-10.567360228214042
2.847701346498667,-43.72346087863726
6.065955278788978,72.23712715285026
-0.8004959763724866,-57.10595018204247
4.37770903899359,-17.455494284478505
-0.30386373519051446,-37.83417801444941
-1.1321593793842286,-16.315495752619224
-4.53328660135813,-13.74448650747826
3.9306220005114128,51.26058792114468
3.400010669374117,44.95444300810806
-6.944423615330047,0.18465723103022214
6.3010677358501965,19.059407838346047
5.294811689512413,12.751154739311083
4.936508697730119,73.5664703245279
-7.260013936923972,15.756784817697842
0.0772578760113305,-20.1907400842697
7.128531234984251,132.25497564214788
-1.8518587853823814,-47.99452107600697
-1.2754838048870631,-39.09714186954838
-5.598180416092653,11.741734880152862
-6.2415375334546805,19.161891416924473
3.924944056018159,31.079300901038216
-4.231269715340508,-21.638164717547244
-1.117564786223296,-46.61709067812831
0.5777626714638959,-37.42114905104927
-1.6723929518808056,-57.851783742845676
-3.1571011644483207,3.7675098451643265
-7.728898189144969,50.876567739416636
-6.109236029515149,2.630160974557647
-0.6158738404487814,47.63107201344947
-0.674515067827981,-53.298440776379955
-2.872421223153683,-50.62323484603783
-7.456503154174142,7.781062617508816
7.66505733598105,83.45185232992043
2.469094473222871,9.612916402479183
-2.8017802742191478,-17.872870093902655
3.0598089229797445,-33.739995699653086
4.553755055816039,44.7036082035274
3.41192529803582,74.49604493878425
-0.4805792788962542,0.9090251734026502
1.173607876208889,7.967181411312765
-2.012539699410233,-13.29692790849182
-0.7856809027591236,-49.957205390586985
-5.013786544571223,66.95646385661132
4.856553440368982,53.447388539224875
-6.340287496045846,82.07784677609732
2.336132495876143,22.64159109811743
2.399326094310066,38.69184765732018
-3.0498638455136646,-8.396915356641315
-0.6052893254429339,-16.426096339159002
0.5465175967187896,-72.40014632859112
-4.981518278243405,40.81999238367518
-6.476502378238164,58.309274518392506
6.9864905779820745,79.05561116435993
6.558508039986387,82.39650192392092
-4.900316356772583,4.7825537337611035
-6.844404913965738,28.72084777821001
-6.545022604042442,21.932621772417722
-5.784480865086964,35.79559356983415
-3.387008535270075,-22.116154971920935
-7.850834340698793,66.52511776459801
-1.2696836003735452,3.0483497480876913
-5.422115490049457,-17.34886935864575
7.414338779185895,119.88414181063104
-1.7096613615157796,-14.724498506700332
2.3631720214065126,18.107141001392836
1.372405365934025,-12.589341349991363
0.0096396270862531,-41.71294767828066
3.704970928051985,45.62898213027926
7.556404669958804,61.16525976301772
1.625987823525973,-68.20919378794058
-4.704947386743745,36.64554571586417
0.47710231668039427,-10.959041514922028
-2.7323539433250303,-64.11573498148121
-0.09897075718266102,-65.32511501545397
-1.7070493537950018,-37.83184542758005
0.5243684002545237,-74.5751829749503
-7.323252229636813,69.25011971877257
-1.54175266408582,-86.24912125283872
-4.109569903212348,-48.45368167243892
1.2232939118275432,-35.45880593084974
-7.108981158405582,27.991684969457264
-6.073685055788113,-51.36137400651595
-3.401839209759082,-80.83054673370592
4.301057810568047,41.41081544521741
6.629068375723175,114.59762050735944
-1.8579159578909739,-36.68237516134826
2.1961354247338374,-35.17238200624068
-4.555221398792698,30.36269553105222
4.465709003223658,93.35032076902601
-4.00020272464613,2.1358404590096534
3.4415181580506093,-33.3911659908231
5.00552119791295,26.289565594427287
-1.317215526480803,-19.667039603084994
3.461310070204851,-30.145555807089814
-3.5165723060909233,-2.8386676133026594
6.523416469400763,77.14533884944383
-3.6397306288904208,10.793238677396996
-5.3431266034288285,16.675731297168312
-4.406980456247897,42.59112699595963
-1.3991014976179752,22.57489577076901
-0.696879953165725,-46.52860865471513
-2.767708436017667,27.724000846998074
7.657596728340554,125.57668219398954
-4.6805378602625485,-7.82825612878456
3.61809179397674,-20.29234431353545
7.932332660173946,78.78990957273899
3.1243904567754726,9.255914819521909
7.769509655229918,149.17959830241844
5.001559775927058,18.212656645166064
5.682863825641336,25.460732180796644
6.055495140818557,5.001407937895237
-0.11836273347533499,18.80119583213826
-4.58084979171826,-48.00185335836852
5.3492974298292335,31.161995907096223
5.540858497551314,46.38349774310805
1.8547087966591285,-6.598270834859702
3.9956665811858354,26.711416562931806
7.616683735189131,134.61899365961358
4.337316743783273,6.579597683027078
4.0469637938078336,23.189273340222133
-2.8568127914938053,-2.342065874586261
-3.908886523473326,-8.611539429329383
-2.340479581933339,-36.53673637297259
4.378904933675754,40.67409858054383
-0.1404582705938715,-13.55766229460079
4.103772127231238,3.454355879339186
4.245008018729731,18.249763241242
-7.377891561229305,34.389029699935776
-5.520574514794951,4.476611873954044
1.1479809393715055,40.90145223839856
7.039061533291735,43.73889207876601
-0.11803602985724915,21.568310353141353
1.6387482525293589,-8.488642298056465
0.7584321211640148,7.270974614676955
2.206411621962893,-5.396944046868698
4.149272885589726,-21.697966671037527
-4.669118532890753,9.35004269353059
3.6067431636863603,12.917656843589945
-5.680386909300431,71.10221375137421
