industry,date,rate
Information,2007-01-01 08:00:00+00:00,4.0
Information,2007-02-01 08:00:00+00:00,4.0
Information,2007-03-01 08:00:00+00:00,3.2
Information,2007-04-01 07:00:00+00:00,2.4
Information,2007-05-01 07:00:00+00:00,3.3
Information,2007-06-01 07:00:00+00:00,3.4
Information,2007-07-01 07:00:00+00:00,3.4
Information,2007-08-01 07:00:00+00:00,4.1
Information,2007-09-01 07:00:00+00:00,3.7
Information,2007-10-01 07:00:00+00:00,3.7
Information,2007-11-01 07:00:00+00:00,4.0
Information,2007-12-01 08:00:00+00:00,3.7
Information,2008-01-01 08:00:00+00:00,5.1
Information,2008-02-01 08:00:00+00:00,5.8
Information,2008-03-01 08:00:00+00:00,4.8
Information,2008-04-01 07:00:00+00:00,4.4
Information,2008-05-01 07:00:00+00:00,5.0
Information,2008-06-01 07:00:00+00:00,4.7
Information,2008-07-01 07:00:00+00:00,4.1
Information,2008-08-01 07:00:00+00:00,4.2
Information,2008-09-01 07:00:00+00:00,5.0
Information,2008-10-01 07:00:00+00:00,5.0
Information,2008-11-01 07:00:00+00:00,5.2
Information,2008-12-01 08:00:00+00:00,6.9
Information,2009-01-01 08:00:00+00:00,7.4
Information,2009-02-01 08:00:00+00:00,7.1
Information,2009-03-01 08:00:00+00:00,7.8
Information,2009-04-01 07:00:00+00:00,10.1
Information,2009-05-01 07:00:00+00:00,9.5
Information,2009-06-01 07:00:00+00:00,11.1
Information,2009-07-01 07:00:00+00:00,11.5
Information,2009-08-01 07:00:00+00:00,10.7
Information,2009-09-01 07:00:00+00:00,11.2
Information,2009-10-01 07:00:00+00:00,8.2
Information,2009-11-01 07:00:00+00:00,7.6
Information,2009-12-01 08:00:00+00:00,8.5
Information,2010-01-01 08:00:00+00:00,10.0
Information,2010-02-01 08:00:00+00:00,10.0
Finance,2000-01-01 08:00:00+00:00,2.7
Finance,2000-02-01 08:00:00+00:00,2.8
Finance,2000-03-01 08:00:00+00:00,2.6
Finance,2000-04-01 08:00:00+00:00,2.3
Finance,2000-05-01 07:00:00+00:00,2.2
Finance,2000-06-01 07:00:00+00:00,2.5
Finance,2000-07-01 07:00:00+00:00,2.2
Finance,2000-08-01 07:00:00+00:00,2.5
Finance,2000-09-01 07:00:00+00:00,2.2
Finance,2000-10-01 07:00:00+00:00,2.6
Finance,2000-11-01 08:00:00+00:00,2.1
Finance,2000-12-01 08:00:00+00:00,2.3
Finance,2001-01-01 08:00:00+00:00,2.6
Finance,2001-02-01 08:00:00+00:00,2.6
Finance,2001-03-01 08:00:00+00:00,2.4
Finance,2001-04-01 08:00:00+00:00,2.6
Finance,2001-05-01 07:00:00+00:00,2.2
Finance,2001-06-01 07:00:00+00:00,2.8
Finance,2001-07-01 07:00:00+00:00,3.3
Finance,2001-08-01 07:00:00+00:00,2.9
Finance,2001-09-01 07:00:00+00:00,3.1
Finance,2001-10-01 07:00:00+00:00,3.3
Finance,2001-11-01 08:00:00+00:00,3.6
Finance,2001-12-01 08:00:00+00:00,3.0
Finance,2002-01-01 08:00:00+00:00,3.0
Finance,2002-02-01 08:00:00+00:00,3.5
Finance,2002-03-01 08:00:00+00:00,3.2
Finance,2002-04-01 08:00:00+00:00,3.3
Finance,2002-05-01 07:00:00+00:00,3.8
Finance,2002-06-01 07:00:00+00:00,4.1
Finance,2002-07-01 07:00:00+00:00,3.8
Finance,2002-08-01 07:00:00+00:00,3.8
Finance,2002-09-01 07:00:00+00:00,3.3
Finance,2002-10-01 07:00:00+00:00,3.5
Finance,2002-11-01 08:00:00+00:00,3.7
Finance,2002-12-01 08:00:00+00:00,3.6
Finance,2003-01-01 08:00:00+00:00,3.6
Finance,2003-02-01 08:00:00+00:00,3.4
Finance,2003-03-01 08:00:00+00:00,4.0
Finance,2003-04-01 08:00:00+00:00,3.6
Finance,2003-05-01 07:00:00+00:00,3.6
Finance,2003-06-01 07:00:00+00:00,4.0
Finance,2003-07-01 07:00:00+00:00,3.1
Finance,2003-08-01 07:00:00+00:00,3.7
Finance,2003-09-01 07:00:00+00:00,3.3
Finance,2003-10-01 07:00:00+00:00,3.3
Finance,2003-11-01 08:00:00+00:00,3.3
Finance,2003-12-01 08:00:00+00:00,3.0
Finance,2004-01-01 08:00:00+00:00,4.3
Finance,2004-02-01 08:00:00+00:00,3.8
Finance,2004-03-01 08:00:00+00:00,3.7
Finance,2004-04-01 08:00:00+00:00,3.4
Finance,2004-05-01 07:00:00+00:00,3.3
Finance,2004-06-01 07:00:00+00:00,3.6
Finance,2004-07-01 07:00:00+00:00,3.3
Finance,2004-08-01 07:00:00+00:00,3.4
Finance,2004-09-01 07:00:00+00:00,4.0
Finance,2004-10-01 07:00:00+00:00,3.8
Finance,2004-11-01 08:00:00+00:00,3.1
Finance,2004-12-01 08:00:00+00:00,3.1
Finance,2005-01-01 08:00:00+00:00,2.7
Finance,2005-02-01 08:00:00+00:00,3.2
Finance,2005-03-01 08:00:00+00:00,2.7
Finance,2005-04-01 08:00:00+00:00,2.7
Finance,2005-05-01 07:00:00+00:00,3.1
Finance,2005-06-01 07:00:00+00:00,3.3
Finance,2005-07-01 07:00:00+00:00,3.3
Finance,2005-08-01 07:00:00+00:00,3.2
Finance,2005-09-01 07:00:00+00:00,2.7
Finance,2005-10-01 07:00:00+00:00,2.7
Finance,2005-11-01 08:00:00+00:00,2.8
Finance,2005-12-01 08:00:00+00:00,2.1
Finance,2006-01-01 08:00:00+00:00,2.4
Finance,2006-02-01 08:00:00+00:00,2.8
Finance,2006-03-01 08:00:00+00:00,3.1
Finance,2006-04-01 08:00:00+00:00,3.1
Finance,2006-05-01 07:00:00+00:00,3.0
Finance,2006-06-01 07:00:00+00:00,3.1
Finance,2006-07-01 07:00:00+00:00,3.4
Finance,2006-08-01 07:00:00+00:00,2.7
Finance,2006-09-01 07:00:00+00:00,2.4
Finance,2006-10-01 07:00:00+00:00,2.1
Finance,2006-11-01 08:00:00+00:00,2.3
Finance,2006-12-01 08:00:00+00:00,2.3
Finance,2007-01-01 08:00:00+00:00,2.4
Finance,2007-02-01 08:00:00+00:00,3.1
Finance,2007-03-01 08:00:00+00:00,2.6
Finance,2007-04-01 07:00:00+00:00,2.4
Finance,2007-05-01 07:00:00+00:00,2.9
Finance,2007-06-01 07:00:00+00:00,3.1
Finance,2007-07-01 07:00:00+00:00,3.1
Finance,2007-08-01 07:00:00+00:00,3.7
Finance,2007-09-01 07:00:00+00:00,3.3
Finance,2007-10-01 07:00:00+00:00,3.2
Finance,2007-11-01 07:00:00+00:00,2.7
Finance,2007-12-01 08:00:00+00:00,3.2
Finance,2008-01-01 08:00:00+00:00,3.0
Finance,2008-02-01 08:00:00+00:00,3.4
Finance,2008-03-01 08:00:00+00:00,3.4
Finance,2008-04-01 07:00:00+00:00,3.4
Finance,2008-05-01 07:00:00+00:00,3.7
Finance,2008-06-01 07:00:00+00:00,3.4
Finance,2008-07-01 07:00:00+00:00,3.6
Finance,2008-08-01 07:00:00+00:00,4.2
Finance,2008-09-01 07:00:00+00:00,4.0
Finance,2008-10-01 07:00:00+00:00,4.5
Finance,2008-11-01 07:00:00+00:00,5.2
Finance,2008-12-01 08:00:00+00:00,5.6
Finance,2009-01-01 08:00:00+00:00,6.0
Finance,2009-02-01 08:00:00+00:00,6.7
Finance,2009-03-01 08:00:00+00:00,6.8
Finance,2009-04-01 07:00:00+00:00,6.0
Finance,2009-05-01 07:00:00+00:00,5.7
Finance,2009-06-01 07:00:00+00:00,5.5
Finance,2009-07-01 07:00:00+00:00,6.1
Finance,2009-08-01 07:00:00+00:00,6.0
Finance,2009-09-01 07:00:00+00:00,7.1
Finance,2009-10-01 07:00:00+00:00,7.0
Finance,2009-11-01 07:00:00+00:00,6.7
Finance,2009-12-01 08:00:00+00:00,7.2
Finance,2010-01-01 08:00:00+00:00,6.6
Finance,2010-02-01 08:00:00+00:00,7.5
Business services,2000-01-01 08:00:00+00:00,5.7
Business services,2000-02-01 08:00:00+00:00,5.2
Business services,2000-03-01 08:00:00+00:00,5.4
Business services,2000-04-01 08:00:00+00:00,4.5
Business services,2000-05-01 07:00:00+00:00,4.7
Business services,2000-06-01 07:00:00+00:00,4.4
Business services,2000-07-01 07:00:00+00:00,5.1
Business services,2000-08-01 07:00:00+00:00,4.8
Business services,2000-09-01 07:00:00+00:00,4.6
Business services,2000-10-01 07:00:00+00:00,4.1
Business services,2000-11-01 08:00:00+00:00,4.4
Business services,2000-12-01 08:00:00+00:00,4.5
Business services,2001-01-01 08:00:00+00:00,5.8
Business services,2001-02-01 08:00:00+00:00,5.9
Business services,2001-03-01 08:00:00+00:00,5.3
Business services,2001-04-01 08:00:00+00:00,5.3
Business services,2001-05-01 07:00:00+00:00,5.3
Business services,2001-06-01 07:00:00+00:00,5.4
Business services,2001-07-01 07:00:00+00:00,5.7
Business services,2001-08-01 07:00:00+00:00,6.2
Business services,2001-09-01 07:00:00+00:00,6.4
Business services,2001-10-01 07:00:00+00:00,7.2
Business services,2001-11-01 08:00:00+00:00,7.6
Business services,2001-12-01 08:00:00+00:00,7.4
Business services,2002-01-01 08:00:00+00:00,8.9
Business services,2002-02-01 08:00:00+00:00,7.7
Business services,2002-03-01 08:00:00+00:00,7.5
Business services,2002-04-01 08:00:00+00:00,7.3
Business services,2002-05-01 07:00:00+00:00,7.7
Business services,2002-06-01 07:00:00+00:00,8.2
Business services,2002-07-01 07:00:00+00:00,8.2
Business services,2002-08-01 07:00:00+00:00,7.2
Business services,2002-09-01 07:00:00+00:00,7.8
Business services,2002-10-01 07:00:00+00:00,7.5
Business services,2002-11-01 08:00:00+00:00,8.2
Business services,2002-12-01 08:00:00+00:00,8.3
Business services,2003-01-01 08:00:00+00:00,8.9
Business services,2003-02-01 08:00:00+00:00,8.9
Business services,2003-03-01 08:00:00+00:00,9.1
Business services,2003-04-01 08:00:00+00:00,8.3
Business services,2003-05-01 07:00:00+00:00,8.4
Business services,2003-06-01 07:00:00+00:00,8.5
Business services,2003-07-01 07:00:00+00:00,8.2
Business services,2003-08-01 07:00:00+00:00,7.2
Business services,2003-09-01 07:00:00+00:00,8.0
Business services,2003-10-01 07:00:00+00:00,8.1
Business services,2003-11-01 08:00:00+00:00,7.7
Business services,2003-12-01 08:00:00+00:00,7.6
Business services,2004-01-01 08:00:00+00:00,8.7
Business services,2004-02-01 08:00:00+00:00,7.7
Business services,2004-03-01 08:00:00+00:00,7.9
Business services,2004-04-01 08:00:00+00:00,6.0
Business services,2004-05-01 07:00:00+00:00,6.5
Business services,2004-06-01 07:00:00+00:00,6.5
Business services,2004-07-01 07:00:00+00:00,6.2
Business services,2004-08-01 07:00:00+00:00,6.7
Business services,2004-09-01 07:00:00+00:00,5.9
Business services,2004-10-01 07:00:00+00:00,6.2
Business services,2004-11-01 08:00:00+00:00,6.8
Business services,2004-12-01 08:00:00+00:00,6.9
Business services,2005-01-01 08:00:00+00:00,7.6
Business services,2005-02-01 08:00:00+00:00,7.2
Business services,2005-03-01 08:00:00+00:00,6.5
Business services,2005-04-01 08:00:00+00:00,5.7
Business services,2005-05-01 07:00:00+00:00,5.9
Business services,2005-06-01 07:00:00+00:00,5.8
Business services,2005-07-01 07:00:00+00:00,6.3
Business services,2005-08-01 07:00:00+00:00,5.7
Business services,2005-09-01 07:00:00+00:00,6.7
Business services,2005-10-01 07:00:00+00:00,5.8
Business services,2005-11-01 08:00:00+00:00,5.5
Business services,2005-12-01 08:00:00+00:00,6.1
Business services,2006-01-01 08:00:00+00:00,6.5
Business services,2006-02-01 08:00:00+00:00,6.5
Business services,2006-03-01 08:00:00+00:00,6.3
Business services,2006-04-01 08:00:00+00:00,4.9
Business services,2006-05-01 07:00:00+00:00,5.3
Business services,2006-06-01 07:00:00+00:00,5.7
Business services,2006-07-01 07:00:00+00:00,5.5
Business services,2006-08-01 07:00:00+00:00,5.1
Business services,2006-09-01 07:00:00+00:00,5.6
Business services,2006-10-01 07:00:00+00:00,5.6
Business services,2006-11-01 08:00:00+00:00,4.9
Business services,2006-12-01 08:00:00+00:00,5.9
Business services,2007-01-01 08:00:00+00:00,6.5
Business services,2007-02-01 08:00:00+00:00,6.0
Business services,2007-03-01 08:00:00+00:00,5.7
Business services,2007-04-01 07:00:00+00:00,5.0
Business services,2007-05-01 07:00:00+00:00,5.4
Business services,2007-06-01 07:00:00+00:00,5.2
Business services,2007-07-01 07:00:00+00:00,5.2
Business services,2007-08-01 07:00:00+00:00,4.9
Business services,2007-09-01 07:00:00+00:00,4.7
Business services,2007-10-01 07:00:00+00:00,4.8
Business services,2007-11-01 07:00:00+00:00,4.8
Business services,2007-12-01 08:00:00+00:00,5.7
Business services,2008-01-01 08:00:00+00:00,6.4
Business services,2008-02-01 08:00:00+00:00,6.2
Business services,2008-03-01 08:00:00+00:00,6.2
Business services,2008-04-01 07:00:00+00:00,5.3
Business services,2008-05-01 07:00:00+00:00,5.9
Business services,2008-06-01 07:00:00+00:00,6.2
Business services,2008-07-01 07:00:00+00:00,6.1
Business services,2008-08-01 07:00:00+00:00,6.9
Business services,2008-09-01 07:00:00+00:00,6.9
Business services,2008-10-01 07:00:00+00:00,7.5
Business services,2008-11-01 07:00:00+00:00,7.0
Business services,2008-12-01 08:00:00+00:00,8.1
Business services,2009-01-01 08:00:00+00:00,10.4
Business services,2009-02-01 08:00:00+00:00,10.8
Business services,2009-03-01 08:00:00+00:00,11.4
Business services,2009-04-01 07:00:00+00:00,10.4
Business services,2009-05-01 07:00:00+00:00,10.9
Business services,2009-06-01 07:00:00+00:00,11.3
Business services,2009-07-01 07:00:00+00:00,10.9
Business services,2009-08-01 07:00:00+00:00,11.0
Business services,2009-09-01 07:00:00+00:00,11.3
Business services,2009-10-01 07:00:00+00:00,10.3
Business services,2009-11-01 07:00:00+00:00,10.6
Business services,2009-12-01 08:00:00+00:00,10.3
Business services,2010-01-01 08:00:00+00:00,11.1
Business services,2010-02-01 08:00:00+00:00,12.0
Education and Health,2000-01-01 08:00:00+00:00,2.3
Education and Health,2000-02-01 08:00:00+00:00,2.2
Education and Health,2000-03-01 08:00:00+00:00,2.5
Education and Health,2000-04-01 08:00:00+00:00,2.1
Education and Health,2000-05-01 07:00:00+00:00,2.7
Education and Health,2000-06-01 07:00:00+00:00,2.9
Education and Health,2000-07-01 07:00:00+00:00,3.1
Education and Health,2000-08-01 07:00:00+00:00,2.9
Education and Health,2000-09-01 07:00:00+00:00,2.6
Education and Health,2000-10-01 07:00:00+00:00,2.1
Education and Health,2000-11-01 08:00:00+00:00,2.2
Education and Health,2000-12-01 08:00:00+00:00,1.8
Education and Health,2001-01-01 08:00:00+00:00,2.6
Education and Health,2001-02-01 08:00:00+00:00,2.6
Education and Health,2001-03-01 08:00:00+00:00,2.8
Education and Health,2001-04-01 08:00:00+00:00,2.1
Education and Health,2001-05-01 07:00:00+00:00,2.4
Education and Health,2001-06-01 07:00:00+00:00,3.0
Education and Health,2001-07-01 07:00:00+00:00,3.1
Education and Health,2001-08-01 07:00:00+00:00,3.7
Education and Health,2001-09-01 07:00:00+00:00,2.8
Education and Health,2001-10-01 07:00:00+00:00,2.9
Education and Health,2001-11-01 08:00:00+00:00,3.1
Education and Health,2001-12-01 08:00:00+00:00,2.9
Education and Health,2002-01-01 08:00:00+00:00,3.5
Education and Health,2002-02-01 08:00:00+00:00,3.5
Education and Health,2002-03-01 08:00:00+00:00,3.2
Education and Health,2002-04-01 08:00:00+00:00,2.9
Education and Health,2002-05-01 07:00:00+00:00,3.2
Education and Health,2002-06-01 07:00:00+00:00,3.9
Education and Health,2002-07-01 07:00:00+00:00,4.0
Education and Health,2002-08-01 07:00:00+00:00,3.9
Education and Health,2002-09-01 07:00:00+00:00,3.2
Education and Health,2002-10-01 07:00:00+00:00,3.0
Education and Health,2002-11-01 08:00:00+00:00,2.8
Education and Health,2002-12-01 08:00:00+00:00,3.2
Education and Health,2003-01-01 08:00:00+00:00,3.2
Education and Health,2003-02-01 08:00:00+00:00,3.2
Education and Health,2003-03-01 08:00:00+00:00,2.9
Education and Health,2003-04-01 08:00:00+00:00,3.4
Education and Health,2003-05-01 07:00:00+00:00,3.5
Education and Health,2003-06-01 07:00:00+00:00,4.4
Education and Health,2003-07-01 07:00:00+00:00,4.0
Education and Health,2003-08-01 07:00:00+00:00,4.3
Education and Health,2003-09-01 07:00:00+00:00,3.7
Education and Health,2003-10-01 07:00:00+00:00,3.6
Education and Health,2003-11-01 08:00:00+00:00,3.8
Education and Health,2003-12-01 08:00:00+00:00,3.5
Education and Health,2004-01-01 08:00:00+00:00,3.7
Education and Health,2004-02-01 08:00:00+00:00,3.4
Education and Health,2004-03-01 08:00:00+00:00,3.2
Education and Health,2004-04-01 08:00:00+00:00,3.3
Education and Health,2004-05-01 07:00:00+00:00,3.2
Education and Health,2004-06-01 07:00:00+00:00,4.2
Education and Health,2004-07-01 07:00:00+00:00,4.0
Education and Health,2004-08-01 07:00:00+00:00,3.7
Education and Health,2004-09-01 07:00:00+00:00,3.3
Education and Health,2004-10-01 07:00:00+00:00,2.9
Education and Health,2004-11-01 08:00:00+00:00,3.2
Education and Health,2004-12-01 08:00:00+00:00,3.1
Education and Health,2005-01-01 08:00:00+00:00,3.4
Education and Health,2005-02-01 08:00:00+00:00,3.4
Education and Health,2005-03-01 08:00:00+00:00,3.4
Education and Health,2005-04-01 08:00:00+00:00,3.3
Education and Health,2005-05-01 07:00:00+00:00,3.6
Education and Health,2005-06-01 07:00:00+00:00,3.6
Education and Health,2005-07-01 07:00:00+00:00,3.5
Education and Health,2005-08-01 07:00:00+00:00,3.5
Education and Health,2005-09-01 07:00:00+00:00,3.5
Education and Health,2005-10-01 07:00:00+00:00,3.4
Education and Health,2005-11-01 08:00:00+00:00,3.6
Education and Health,2005-12-01 08:00:00+00:00,2.8
Education and Health,2006-01-01 08:00:00+00:00,3.2
Education and Health,2006-02-01 08:00:00+00:00,2.8
Education and Health,2006-03-01 08:00:00+00:00,3.0
Education and Health,2006-04-01 08:00:00+00:00,3.0
Education and Health,2006-05-01 07:00:00+00:00,2.9
Education and Health,2006-06-01 07:00:00+00:00,3.3
Education and Health,2006-07-01 07:00:00+00:00,3.5
Education and Health,2006-08-01 07:00:00+00:00,3.2
Education and Health,2006-09-01 07:00:00+00:00,3.0
Education and Health,2006-10-01 07:00:00+00:00,2.8
Education and Health,2006-11-01 08:00:00+00:00,2.8
Education and Health,2006-12-01 08:00:00+00:00,2.6
Education and Health,2007-01-01 08:00:00+00:00,2.9
Education and Health,2007-02-01 08:00:00+00:00,2.5
Education and Health,2007-03-01 08:00:00+00:00,2.5
Education and Health,2007-04-01 07:00:00+00:00,2.9
Education and Health,2007-05-01 07:00:00+00:00,3.3
Education and Health,2007-06-01 07:00:00+00:00,3.4
Education and Health,2007-07-01 07:00:00+00:00,3.5
Education and Health,2007-08-01 07:00:00+00:00,3.4
Education and Health,2007-09-01 07:00:00+00:00,3.2
Education and Health,2007-10-01 07:00:00+00:00,2.7
Education and Health,2007-11-01 07:00:00+00:00,2.7
Education and Health,2007-12-01 08:00:00+00:00,2.6
Education and Health,2008-01-01 08:00:00+00:00,2.9
Education and Health,2008-02-01 08:00:00+00:00,2.9
Education and Health,2008-03-01 08:00:00+00:00,3.1
Education and Health,2008-04-01 07:00:00+00:00,2.8
Education and Health,2008-05-01 07:00:00+00:00,3.2
Education and Health,2008-06-01 07:00:00+00:00,3.4
Education and Health,2008-07-01 07:00:00+00:00,3.9
Education and Health,2008-08-01 07:00:00+00:00,4.3
Education and Health,2008-09-01 07:00:00+00:00,4.1
Education and Health,2008-10-01 07:00:00+00:00,3.9
Education and Health,2008-11-01 07:00:00+00:00,3.6
Education and Health,2008-12-01 08:00:00+00:00,3.8
Education and Health,2009-01-01 08:00:00+00:00,3.8
Education and Health,2009-02-01 08:00:00+00:00,4.1
Education and Health,2009-03-01 08:00:00+00:00,4.5
Education and Health,2009-04-01 07:00:00+00:00,4.6
Education and Health,2009-05-01 07:00:00+00:00,4.9
Education and Health,2009-06-01 07:00:00+00:00,6.1
Education and Health,2009-07-01 07:00:00+00:00,6.1
Education and Health,2009-08-01 07:00:00+00:00,6.0
Education and Health,2009-09-01 07:00:00+00:00,6.0
Education and Health,2009-10-01 07:00:00+00:00,6.0
Education and Health,2009-11-01 07:00:00+00:00,5.5
Education and Health,2009-12-01 08:00:00+00:00,5.6
Education and Health,2010-01-01 08:00:00+00:00,5.5
Education and Health,2010-02-01 08:00:00+00:00,5.6
Leisure and hospitality,2000-01-01 08:00:00+00:00,7.5
Leisure and hospitality,2000-02-01 08:00:00+00:00,7.5
Leisure and hospitality,2000-03-01 08:00:00+00:00,7.4
Leisure and hospitality,2000-04-01 08:00:00+00:00,6.1
Leisure and hospitality,2000-05-01 07:00:00+00:00,6.2
Leisure and hospitality,2000-06-01 07:00:00+00:00,7.3
Leisure and hospitality,2000-07-01 07:00:00+00:00,6.8
Leisure and hospitality,2000-08-01 07:00:00+00:00,6.0
Leisure and hospitality,2000-09-01 07:00:00+00:00,5.9
Leisure and hospitality,2000-10-01 07:00:00+00:00,6.5
Leisure and hospitality,2000-11-01 08:00:00+00:00,6.5
Leisure and hospitality,2000-12-01 08:00:00+00:00,5.9
Leisure and hospitality,2001-01-01 08:00:00+00:00,7.7
Leisure and hospitality,2001-02-01 08:00:00+00:00,7.5
Leisure and hospitality,2001-03-01 08:00:00+00:00,7.4
Leisure and hospitality,2001-04-01 08:00:00+00:00,6.8
Leisure and hospitality,2001-05-01 07:00:00+00:00,6.7
Leisure and hospitality,2001-06-01 07:00:00+00:00,7.0
Leisure and hospitality,2001-07-01 07:00:00+00:00,6.8
Leisure and hospitality,2001-08-01 07:00:00+00:00,6.8
Leisure and hospitality,2001-09-01 07:00:00+00:00,8.0
Leisure and hospitality,2001-10-01 07:00:00+00:00,8.3
Leisure and hospitality,2001-11-01 08:00:00+00:00,8.5
Leisure and hospitality,2001-12-01 08:00:00+00:00,8.5
Leisure and hospitality,2002-01-01 08:00:00+00:00,8.6
Leisure and hospitality,2002-02-01 08:00:00+00:00,8.7
Leisure and hospitality,2002-03-01 08:00:00+00:00,8.5
Leisure and hospitality,2002-04-01 08:00:00+00:00,8.4
Leisure and hospitality,2002-05-01 07:00:00+00:00,8.6
Leisure and hospitality,2002-06-01 07:00:00+00:00,8.5
